img_filename,imdbId,Title,Genre,Drama,Comedy,Romance,Crime,Short,Adventure,Mystery,Horror,Musical ,Fantasy,Family ,Action,Western,History,War,Thriller,Animation,Biography,Documentary ,Sport
24747.jpg,24747,Strauss' Great Waltz (1934),Biography|Music|Romance,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25346.jpg,25346,The Key (1934),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20945.jpg,20945,Half Shot at Sunrise (1930),Comedy|Musical,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22111.jpg,22111,The Maltese Falcon (1931),Crime|Drama|Film-Noir,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23649.jpg,23649,Vampyr (1932),Fantasy|Horror,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
24465.jpg,24465,The Power and the Glory (1933),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15163.jpg,15163,The Navigator (1924),Action|Comedy|Romance,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24962.jpg,24962,The Rise of Catherine the Great (1934),Biography|Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9018.jpg,9018,A Dog's Life (1918),Short|Comedy|Drama,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9652.jpg,9652,Stella Maris (1918),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22676.jpg,22676,Big City Blues (1932),Comedy|Drama,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23876.jpg,23876,Cavalcade (1933),Drama|Romance|War,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21632.jpg,21632,Bachelor Apartment (1931),Comedy|Drama|Romance,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18218.jpg,18218,Old San Francisco (1927),Drama|History|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21551.jpg,21551,The Widow from Chicago (1930),Crime|Drama|Romance,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24262.jpg,24262,The Little Giant (1933),Comedy|Crime|Romance,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2844.jpg,2844,FantÌ«mas: In the Shadow of the Guillotine (1913),Crime|Drama,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18873.jpg,18873,The Fall of the House of Usher (1928),Short|Horror,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20223.jpg,20223,Noah's Ark (1928),Drama|War,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21223.jpg,21223,Our Blushing Brides (1930),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24793.jpg,24793,Yogoto no yume (1933),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17048.jpg,17048,Kurutta ippÌ»ji (1926),Drama|Horror,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21763.jpg,21763,Convicted (1931),Mystery|Romance,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19729.jpg,19729,The Broadway Melody (1929),Drama|Musical|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25478.jpg,25478,Maskerade (1934),Comedy|Romance,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24216.jpg,24216,King Kong (1933),Adventure|Horror|Sci-Fi,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22151.jpg,22151,The Millionaire (1931),Drama|Comedy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16544.jpg,16544,The Wizard of Oz (1925),Comedy|Family|Fantasy,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22409.jpg,22409,A Soldier's Plaything (1930),Comedy|Drama|Romance,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20488.jpg,20488,Their Own Desire (1929),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20590.jpg,20590,The Wild Party (1929),Comedy|Drama,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21281.jpg,21281,Raffles (1930),Adventure|Crime|Drama,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20075.jpg,20075,Laila (1929),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21647.jpg,21647,Beauty and the Boss (1932),Comedy|Romance,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21165.jpg,21165,Murder! (1930),Crime|Mystery|Thriller,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11979.jpg,11979,The Blot (1921),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12349.jpg,12349,The Kid (1921),Comedy|Drama|Family,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20018.jpg,20018,In Old Arizona (1928),Romance|Western,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4712.jpg,4712,The Undesirable (1915),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23758.jpg,23758,Ann Carver's Profession (1933),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3419.jpg,3419,The Student of Prague (1913),Drama|Fantasy|Horror,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
19067.jpg,19067,A Lady of Chance (1928),Comedy|Drama|Romance,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19509.jpg,19509,Underground (1928),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10307.jpg,10307,J'accuse! (1919),Drama|Horror|War,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9878.jpg,9878,Anders als die Andern (1919),Crime|Drama|History,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23659.jpg,23659,Virtue (1932),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17416.jpg,17416,The Son of the Sheik (1926),Adventure|Drama|Romance,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25509.jpg,25509,Les misÌ©rables (1934),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22718.jpg,22718,Boudu Saved from Drowning (1932),Comedy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23775.jpg,23775,Baby Face (1933),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122.jpg,20122,Lucky Star (1929),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3471.jpg,3471,Traffic in Souls (1913),Crime|Drama,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18618.jpg,18618,Across to Singapore (1928),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7558.jpg,7558,Where Are My Children? (1916),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16232.jpg,16232,Poil de carotte (1925),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22395.jpg,22395,The Skin Game (1931),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13579.jpg,13579,Schatten - Eine ní_chtliche Halluzination (1923),Drama|Fantasy|Horror,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
21042.jpg,21042,The Lady of Scandal (1930),Romance|Comedy|Drama,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25227.jpg,25227,The Hearts of Age (1934),Short,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16276.jpg,16276,The Red Kimona (1925),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15801.jpg,15801,Feu Mathias Pascal (1926),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12499.jpg,12499,Never Weaken (1921),Short|Comedy|Thriller,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23303.jpg,23303,One Hour with You (1932),Comedy|Musical|Romance,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24553.jpg,24553,Should Ladies Behave (1933),Comedy|Drama,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3016.jpg,3016,The Inside of the White Slave Traffic (1913),Short|Drama,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24516.jpg,24516,Sagebrush Trail (1933),Western,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11833.jpg,11833,From Morn to Midnight (1920),Drama|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22074.jpg,22074,The Smiling Lieutenant (1931),Comedy|Romance|Musical,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24800.jpg,24800,Zoo in Budapest (1933),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5339.jpg,5339,A Fool There Was (1915),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21814.jpg,21814,Dracula (1931),Fantasy|Horror,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
16039.jpg,16039,The Lost World (1925),Adventure|Fantasy,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3772.jpg,3772,Cinderella (1914),Fantasy|Drama,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13823.jpg,13823,Alice's Wonderland (1923),Animation|Comedy|Short,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23198.jpg,23198,The Match King (1932),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23563.jpg,23563,Das Testament des Dr. Mabuse (1933),Crime,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12532.jpg,12532,Orphans of the Storm (1921),Drama|History|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23993.jpg,23993,Ex-Lady (1933),Comedy|Drama,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23028.jpg,23028,Hot Saturday (1932),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19429.jpg,19429,Street Angel (1928),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10155.jpg,10155,The Garage (1920),Short|Comedy,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18806.jpg,18806,The Crowd (1928),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19850.jpg,19850,Erotikon (1929),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17423.jpg,17423,Sparrows (1926),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22149.jpg,22149,Millie (1931),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17196.jpg,17196,Nana (1926),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13992.jpg,13992,Dnevnik Glumova (1923),Short,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19935.jpg,19935,The Godless Girl (1929),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23151.jpg,23151,The Lost Squadron (1932),Drama|History|War,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
24762.jpg,24762,What - No Beer? (1933),Comedy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19558.jpg,19558,The Wedding March (1928),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23101.jpg,23101,Kongo (1932),Drama|Horror,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19843.jpg,19843,Dynamite (1929),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24593.jpg,24593,The Son of Kong (1933),Adventure|Comedy|Fantasy,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19532.jpg,19532,The Viking (1928),Action|Adventure|History,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
14142.jpg,14142,The Hunchback of Notre Dame (1923),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3014.jpg,3014,Ingeborg Holm (1913),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23327.jpg,23327,The Penquin Pool Murder (1932),Comedy|Drama|Mystery,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19412.jpg,19412,Speedy (1928),Action|Comedy|Family,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22735.jpg,22735,The Cabin in the Cotton (1932),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20414.jpg,20414,The Skeleton Dance (1929),Animation|Family|Short,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22454.jpg,22454,Svengali (1931),Drama|Horror|Romance,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23396.jpg,23396,"Ride Him, Cowboy (1932)",Romance|Western,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23236.jpg,23236,The Monster Walks (1932),Horror,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15016.jpg,15016,The Iron Horse (1924),History|Romance|Western,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
24293.jpg,24293,The Man from Monterey (1933),Western,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21016.jpg,21016,Just Imagine (1930),Comedy|Fantasy|Musical,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12752.jpg,12752,The Three Musketeers (1921),Action|Adventure|Romance,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21919.jpg,21919,It's Tough to Be Famous (1932),Comedy|Drama,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13059.jpg,13059,Der var engang (1922),Drama|Family|Fantasy,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23312.jpg,23312,Pack Up Your Troubles (1932),Comedy|War,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21040.jpg,21040,Ladies of Leisure (1930),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17075.jpg,17075,The Lodger (1927),Crime|Drama|Mystery,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20269.jpg,20269,Piccadilly (1929),Drama|Crime,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13257.jpg,13257,Hí_xan (1922),Documentary|Fantasy|Horror,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
19379.jpg,19379,Show People (1928),Comedy|Romance,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22436.jpg,22436,Street Scene (1931),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23488.jpg,23488,Smilin' Through (1932),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21148.jpg,21148,Min and Bill (1930),Comedy|Drama,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25499.jpg,25499,Midnight (1934),Crime|Drama|Film-Noir,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24475.jpg,24475,The Prizefighter and the Lady (1933),Comedy|Crime|Romance,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16480.jpg,16480,The Vanishing American (1925),Western,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17534.jpg,17534,West Point (1927),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11960.jpg,11960,The Wildcat (1921),Comedy|Drama|Romance,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23261.jpg,23261,No Blood Relation (1932),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18183.jpg,18183,My Best Girl (1927),Comedy|Romance,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22670.jpg,22670,Betty Boop's Museum (1932),Animation|Short|Comedy,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23486.jpg,23486,Skyscraper Souls (1932),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15224.jpg,15224,Peter Pan (1924),Adventure|Fantasy|Family,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19946.jpg,19946,The Great Gabbo (1929),Drama|Musical|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112.jpg,20112,The Love Parade (1929),Comedy|Musical|Romance,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21409.jpg,21409,Sous les toits de Paris (1930),Comedy|Drama|Musical,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25347.jpg,25347,Kid Millions (1934),Comedy|Musical,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13099.jpg,13099,The Electric House (1922),Short|Comedy,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23956.jpg,23956,Don Quixote (1933),Adventure|Comedy|Drama,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899.jpg,9899,Back Stage (1919),Short|Comedy,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20530.jpg,20530,Un Chien Andalou (1929),Short|Fantasy|Horror,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
20691.jpg,20691,The Big Trail (1930),Adventure|Western|Romance,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21331.jpg,21331,The Blood of a Poet (1932),Fantasy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23458.jpg,23458,Shanghai Express (1932),Adventure|Drama|Romance,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7361.jpg,7361,Snow White (1916),Fantasy|Romance,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21079.jpg,21079,Little Caesar (1931),Action|Crime|Drama,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13472.jpg,13472,Our Gang (1922),Short|Comedy|Family,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19422.jpg,19422,Steamboat Willie (1928),Animation|Family|Comedy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24792.jpg,24792,Ye Olden Days (1933),Animation|Short|Comedy,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15634.jpg,15634,Body and Soul (1925),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21746.jpg,21746,Cimarron (1931),Drama|Western,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25329.jpg,25329,Power (1934),Drama|History|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14218.jpg,14218,The Love Nest (1923),Short|Comedy,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18972.jpg,18972,Hangman's House (1928),Drama|Romance|Thriller,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18826.jpg,18826,Les deux timides (1928),Comedy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19074.jpg,19074,"Laugh, Clown, Laugh (1928)",Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23814.jpg,23814,The Bitter Tea of General Yen (1933),Drama|Romance|War,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19655.jpg,19655,Asphalt (1929),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21800.jpg,21800,Dishonored (1931),Drama|Romance|War,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10195.jpg,10195,The Grim Game (1919),Adventure|Drama,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24610.jpg,24610,State Fair (1933),Comedy|Drama|Romance,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17418.jpg,17418,Sorok pervyy (1927),Drama|War,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19254.jpg,19254,The Passion of Joan of Arc (1928),Biography|Drama|History,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
19286.jpg,19286,Storm Over Asia (1928),Drama|War,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4101.jpg,4101,His New Profession (1914),Short|Comedy,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
