img_filename,imdbId,Title,Genre,Drama,Comedy,Romance,Crime,Short,Adventure,Mystery,Horror,Musical ,Fantasy,Family ,Action,Western,History,War,Thriller,Animation,Biography,Documentary ,Sport
13571.jpg,13571,SalomÌ© (1922),Biography|Drama|History,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13442.jpg,13442,Nosferatu (1922),Fantasy|Horror,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
22119.jpg,22119,Man of the World (1931),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17448.jpg,17448,Tartuffe (1925),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24044.jpg,24044,Gabriel Over the White House (1933),Drama|Fantasy|Romance,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19109.jpg,19109,Lonesome (1928),Comedy|Drama|Romance,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24028.jpg,24028,Footlight Parade (1933),Comedy|Musical|Romance,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11071.jpg,11071,Convict 13 (1920),Short|Comedy,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20163.jpg,20163,Menschen am Sonntag (1930),Comedy|Drama|Romance,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23293.jpg,23293,The Old Dark House (1932),Comedy|Horror,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13802.jpg,13802,The Young Rajah (1922),Romance|Drama,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20668.jpg,20668,The Bat Whispers (1930),Crime|Thriller|Horror,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
23285.jpg,23285,Number 17 (1932),Crime|Mystery|Thriller,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24674.jpg,24674,To the Last Man (1933),Romance|Western,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7194.jpg,7194,Police (1916),Comedy|Short,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20585.jpg,20585,Why Be Good? (1929),Comedy|Drama|Romance,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25316.jpg,25316,It Happened One Night (1934),Comedy|Romance,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23374.jpg,23374,Rasputin and the Empress (1932),Biography|Drama|History,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
19649.jpg,19649,Arsenal (1929),Drama|War,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12364.jpg,12364,Kí_rkarlen (1921),Drama|Fantasy|Horror,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
14341.jpg,14341,Our Hospitality (1923),Comedy|Romance|Thriller,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12675.jpg,12675,The Sheik (1921),Adventure|Drama|Romance,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22236.jpg,22236,Other Men's Women (1931),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4413.jpg,4413,The Ocean Waif (1916),Short|Comedy|Drama,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069.jpg,24069,Gold Diggers of 1933 (1933),Comedy|Drama|Musical,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16895.jpg,16895,For Heaven's Sake (1926),Action|Comedy|Romance,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9968.jpg,9968,Broken Blossoms or The Yellow Man and the Girl (1919),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24124.jpg,24124,His Private Secretary (1933),Comedy|Romance,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23973.jpg,23973,The Eagle and the Hawk (1933),War|Action|Drama,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
23456.jpg,23456,The Shadow of the Eagle (1932),Crime|Drama|Mystery,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13741.jpg,13741,The Loves of Pharaoh (1922),Drama|History,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19585.jpg,19585,The Wind (1928),Drama|Romance|Western,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18392.jpg,18392,Shooting Stars (1928),Drama|Western,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22183.jpg,22183,Mí_dchen in Uniform (1931),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24906.jpg,24906,Born to Be Bad (1934),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20446.jpg,20446,The Squall (1929),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12253.jpg,12253,Hard Luck (1921),Short|Comedy,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14760.jpg,14760,Captain January (1924),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10281.jpg,10281,Ich mÌ¦chte kein Mann sein (1918),Comedy|Romance,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25202.jpg,25202,Great Expectations (1934),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23948.jpg,23948,Dinner at Eight (1933),Comedy|Drama,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20876.jpg,20876,Feet First (1930),Comedy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4873.jpg,4873,Alice in Wonderland (1915),Adventure|Family|Fantasy,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7108.jpg,7108,The Mystery of the Leaping Fish (1916),Comedy|Short,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19777.jpg,19777,The Cocoanuts (1929),Comedy|Musical,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21577.jpg,21577,L'Age d'Or (1930),Comedy|Drama|Horror,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24500.jpg,24500,Riders of Destiny (1933),Music|Romance|Western,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8634.jpg,8634,Straight Shooting (1917),Western,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15119.jpg,15119,The Marriage Circle (1924),Comedy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22879.jpg,22879,A Farewell to Arms (1932),Drama|Romance|War,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21807.jpg,21807,Don't Bet on Women (1931),Comedy|Romance,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21885.jpg,21885,A Free Soul (1931),Crime|Drama|Romance,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19195.jpg,19195,The Mysterious Lady (1928),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23194.jpg,23194,The Mask of Fu Manchu (1932),Adventure|Horror|Sci-Fi,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13386.jpg,13386,Merry-Go-Round (1923),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23249.jpg,23249,Murders in the Rue Morgue (1932),Crime|Horror|Mystery,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24989.jpg,24989,The Clairvoyant (1935),Drama|Mystery|Romance,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5074.jpg,5074,The Champion (1915),Short|Comedy|Sport,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9369.jpg,9369,Mickey (1918),Comedy|Drama,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23369.jpg,23369,Rain (1932),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19630.jpg,19630,Alibi (1929),Crime,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4134.jpg,4134,Hypocrites (1915),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25373.jpg,25373,The Lawless Frontier (1934),Romance|Western,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14900.jpg,14900,Finances of the Grand Duke (1924),Comedy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21408.jpg,21408,Soup to Nuts (1930),Comedy|Romance,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12304.jpg,12304,The Idle Class (1921),Short|Comedy,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20640.jpg,20640,Animal Crackers (1930),Comedy|Musical,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22802.jpg,22802,The Dark Horse (1932),Comedy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17350.jpg,17350,The Scarlet Letter (1926),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19646.jpg,19646,L'argent (1928),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23382.jpg,23382,Red Dust (1932),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13372.jpg,13372,Manslaughter (1922),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23337.jpg,23337,The Pie-Covered Wagon (1932),Comedy|Western|Short,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24768.jpg,24768,The Whispering Shadow (1933),Action|Crime|Mystery,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14497.jpg,14497,Souls for Sale (1923),Comedy|Drama|Romance,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15174.jpg,15174,Die Nibelungen: Kriemhilds Rache (1924),Adventure|Drama|Fantasy,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18526.jpg,18526,Underworld (1927),Crime|Drama|Film-Noir,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12494.jpg,12494,Der mí_de Tod (1921),Drama|Fantasy|Thriller,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15589.jpg,15589,The Awful Truth (1925),Comedy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18909.jpg,18909,Four Sons (1928),Drama|War,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18876.jpg,18876,The Farmer's Wife (1928),Comedy|Drama|Romance,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23955.jpg,23955,Doctor Bull (1933),Comedy|Drama|Romance,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21633.jpg,21633,The Bachelor Father (1931),Comedy|Drama|Romance,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24852.jpg,24852,Babes in Toyland (1934),Comedy|Family|Fantasy,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18770.jpg,18770,La chute de la maison Usher (1928),Horror,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18192.jpg,18192,Napoleon (1927),Biography|Drama|History,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
24991.jpg,24991,Cleopatra (1934),Biography|Drama|History,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14538.jpg,14538,Three Ages (1923),Comedy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7880.jpg,7880,Easy Street (1917),Short|Comedy,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21576.jpg,21576,ÌÛ propos de Nice (1930),Documentary|Short|Comedy,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20475.jpg,20475,Diary of a Lost Girl (1929),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10726.jpg,10726,"Die Spinnen, 1. Teil - Der Goldene See (1919)",Adventure|Western,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22353.jpg,22353,Seas Beneath (1931),Action|Drama|War,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
24353.jpg,24353,Morning Glory (1933),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14406.jpg,14406,Return to Reason (1923),Short,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17463.jpg,17463,3 Bad Men (1926),Romance|Western,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21836.jpg,21836,Emil und die Detektive (1931),Adventure|Family|Drama,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21015.jpg,21015,The Shame of Mary Boyle (1929),Comedy|Drama,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4008.jpg,4008,Gertie the Dinosaur (1914),Animation|Short|Comedy,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20142.jpg,20142,The Manxman (1929),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14872.jpg,14872,Entr'acte (1924),Short|Fantasy,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19400.jpg,19400,The Smart Set (1928),Comedy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20821.jpg,20821,The Devil to Pay! (1930),Comedy|Romance,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22191.jpg,22191,The Naughty Flirt (1931),Comedy|Drama|Romance,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21607.jpg,21607,An American Tragedy (1931),Romance|Drama,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18795.jpg,18795,The Cossacks (1928),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24359.jpg,24359,Murder in the Private Car (1934),Mystery|Romance,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17775.jpg,17775,La coquille et le clergyman (1928),Short,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24710.jpg,24710,La tÌ»te d'un homme (1933),Crime|Mystery|Thriller,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
18756.jpg,18756,Champagne (1928),Comedy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11387.jpg,11387,The Last of the Mohicans (1920),Adventure|Drama,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22698.jpg,22698,Blonde Venus (1932),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25132.jpg,25132,Forsaking All Others (1934),Comedy|Drama|Romance,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24663.jpg,24663,The Three Musketeers (1933),Action|Adventure|Mystery,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22921.jpg,22921,Broadway to Cheyenne (1932),Western,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13556.jpg,13556,Robin Hood (1922),Adventure|Family|Romance,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21890.jpg,21890,The Front Page (1931),Comedy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17136.jpg,17136,Metropolis (1927),Drama|Sci-Fi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12408.jpg,12408,The Love Light (1921),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18102.jpg,18102,Long Pants (1927),Comedy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18192.jpg,18192,Napoleon (1927),Biography|Drama|History,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20838.jpg,20838,Doughboys (1930),Comedy|War,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22458.jpg,22458,Tabu: A Story of the South Seas (1931),Drama|Romance|Adventure,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21025.jpg,21025,King of Jazz (1930),Animation|Comedy|Music,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23878.jpg,23878,Central Airport (1933),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21768.jpg,21768,Cracked Nuts (1931),Comedy|Romance,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20094.jpg,20094,Liberty (1929),Comedy|Short|Family,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5542.jpg,5542,In the Park (1915),Short|Comedy,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25272.jpg,25272,The House of Rothschild (1934),Biography|Drama|History,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4288.jpg,4288,Making a Living (1914),Short|Comedy,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15863.jpg,15863,Go West (1925),Comedy|Western,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22958.jpg,22958,Grand Hotel (1932),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19644.jpg,19644,Applause (1929),Drama|Musical,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12881.jpg,12881,The Adventures of Robinson Crusoe (1922),Adventure,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14611.jpg,14611,Why Worry? (1923),Adventure|Comedy|Family,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14605.jpg,14605,The White Sister (1923),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18311.jpg,18311,The Red Mill (1927),Comedy|Romance,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15498.jpg,15498,Wild Oranges (1924),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24238.jpg,24238,Ladies They Talk About (1933),Crime|Drama|Romance,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24539.jpg,24539,Secrets (1933),Drama|Western,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13496.jpg,13496,Phantom (1922),Drama|Fantasy|Romance,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18471.jpg,18471,Tell It to the Marines (1926),Comedy|Drama|Romance,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9932.jpg,9932,"Billy Blazes, Esq. (1919)",Short|Comedy|Western,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24617.jpg,24617,The Story of Temple Drake (1933),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18253.jpg,18253,The Patent Leather Kid (1927),Drama|Romance|Sport,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16394.jpg,16394,Stage Struck (1925),Comedy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20814.jpg,20814,David Golder (1931),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21730.jpg,21730,The Champ (1931),Drama|Sport,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11000.jpg,11000,Leaves From Satan's Book (1920),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22453.jpg,22453,Susan Lenox  (1931),Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24865.jpg,24865,The Barretts of Wimpole Street (1934),Biography|Drama|Romance,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15768.jpg,15768,Master of the House (1925),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24473.jpg,24473,The Private Life of Henry VIII. (1933),Biography|Comedy|Drama,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5084.jpg,5084,Children of Eve (1915),Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22158.jpg,22158,Monkey Business (1931),Comedy|Musical,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22696.jpg,22696,Blessed Event (1932),Drama|Comedy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13075.jpg,13075,Dr. Jack (1922),Comedy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21153.jpg,21153,Monte Carlo (1930),Comedy|Musical|Romance,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20629.jpg,20629,All Quiet on the Western Front (1930),Drama|War,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
